465.0000	108.894
464.0000	109.08
463.0000	109.264
462.0000	109.372
461.0000	109.491
460.0000	109.607
459.0000	109.788
458.0000	109.953
457.0000	110.108
456.0000	110.236
455.0000	110.379
454.0000	110.437
453.0000	110.524
452.0000	110.605
451.0000	110.644
450.0000	110.753
449.0000	110.887
448.0000	110.959
447.0000	111.04
446.0000	111.103
445.0000	111.243
444.0000	111.404
443.0000	111.503
442.0000	111.656
441.0000	111.693
440.0000	111.786
439.0000	111.701
438.0000	111.683
437.0000	111.728
436.0000	111.838
435.0000	111.911
434.0000	111.921
433.0000	111.896
432.0000	111.92
431.0000	111.968
430.0000	112.004
429.0000	112.014
428.0000	111.984
427.0000	112.075
426.0000	112.109
425.0000	112.191
424.0000	112.223
423.0000	112.283
422.0000	112.326
421.0000	112.322
420.0000	112.314
419.0000	112.379
418.0000	112.426
417.0000	112.449
416.0000	112.503
415.0000	112.538
414.0000	112.421
413.0000	112.31
412.0000	112.205
411.0000	112.229
410.0000	112.506
409.0000	112.372
408.0000	112.388
407.0000	112.258
406.0000	112.102
405.0000	112.008
404.0000	112.084
403.0000	112.135
402.0000	112.117
401.0000	111.958
400.0000	111.799
