590.0000	0.114705
589.0000	0.113272
588.0000	0.113896
587.0000	0.117772
586.0000	0.12075
585.0000	0.127016
584.0000	0.13216
583.0000	0.140583
582.0000	0.150673
581.0000	0.161093
580.0000	0.173135
579.0000	0.185298
578.0000	0.197663
577.0000	0.21069
576.0000	0.225488
575.0000	0.239771
574.0000	0.254838
573.0000	0.268943
572.0000	0.282015
571.0000	0.295168
570.0000	0.305739
569.0000	0.319867
568.0000	0.333744
567.0000	0.347226
566.0000	0.359179
565.0000	0.37254
564.0000	0.385391
563.0000	0.400271
562.0000	0.414529
561.0000	0.432036
560.0000	0.449651
559.0000	0.468378
558.0000	0.486245
557.0000	0.506135
556.0000	0.529361
555.0000	0.553184
554.0000	0.576277
553.0000	0.601086
552.0000	0.630181
551.0000	0.663109
550.0000	0.701018
549.0000	0.74272
548.0000	0.785866
547.0000	0.838852
546.0000	0.899724
545.0000	0.972102
544.0000	1.04953
543.0000	1.13792
542.0000	1.24043
541.0000	1.35614
540.0000	1.49138
539.0000	1.64921
538.0000	1.83128
537.0000	2.04332
536.0000	2.28504
535.0000	2.56131
534.0000	2.87478
533.0000	3.22884
532.0000	3.64626
531.0000	4.10413
530.0000	4.62266
529.0000	5.18767
528.0000	5.82334
527.0000	6.53165
526.0000	7.31671
525.0000	8.17948
524.0000	9.11814
523.0000	10.1286
522.0000	11.2189
521.0000	12.3832
520.0000	13.6346
519.0000	14.9692
518.0000	16.3563
517.0000	17.8112
516.0000	19.3378
515.0000	20.9305
514.0000	22.5741
513.0000	24.2613
512.0000	25.9893
511.0000	27.7819
510.0000	29.6226
509.0000	31.5158
508.0000	33.3801
507.0000	35.2784
506.0000	37.1853
505.0000	39.1198
504.0000	41.0489
503.0000	43.0094
502.0000	44.9568
501.0000	46.9654
500.0000	48.9054
499.0000	50.8771
498.0000	52.7849
497.0000	54.7608
496.0000	56.7275
495.0000	58.6842
494.0000	60.6
493.0000	62.4856
492.0000	64.3917
491.0000	66.2671
490.0000	68.111
489.0000	69.8977
488.0000	71.6538
487.0000	73.4013
486.0000	75.0753
485.0000	76.6955
484.0000	78.2413
483.0000	79.7143
482.0000	81.1932
481.0000	82.5991
480.0000	83.9398
479.0000	85.2488
478.0000	86.5089
477.0000	87.7125
476.0000	88.8618
475.0000	89.9558
474.0000	91.0537
473.0000	92.0592
472.0000	93.0326
471.0000	93.9834
470.0000	94.8232
469.0000	95.6429
468.0000	96.437
467.0000	97.2686
466.0000	97.9863
465.0000	98.6788
464.0000	99.3285
463.0000	99.9273
462.0000	100.495
461.0000	101.016
460.0000	101.546
459.0000	102.084
458.0000	102.597
457.0000	103.005
456.0000	103.438
455.0000	103.83
454.0000	104.21
453.0000	104.525
452.0000	104.882
451.0000	105.197
450.0000	105.625
449.0000	105.909
448.0000	106.186
447.0000	106.464
446.0000	106.751
445.0000	106.972
444.0000	107.18
443.0000	107.424
442.0000	107.646
441.0000	107.804
440.0000	107.952
439.0000	108.152
438.0000	108.313
437.0000	108.471
436.0000	108.563
435.0000	108.797
434.0000	108.883
433.0000	108.965
432.0000	108.988
431.0000	109.08
430.0000	109.19
429.0000	109.265
428.0000	109.409
427.0000	109.515
426.0000	109.642
425.0000	109.614
424.0000	109.682
423.0000	109.683
422.0000	109.783
421.0000	109.771
420.0000	109.848
419.0000	109.777
418.0000	109.68
417.0000	109.63
416.0000	109.649
415.0000	109.699
414.0000	109.674
413.0000	109.62
412.0000	109.399
411.0000	109.355
410.0000	109.65
409.0000	109.451
408.0000	109.193
407.0000	109.003
406.0000	108.942
405.0000	108.85
404.0000	108.788
403.0000	108.479
402.0000	108.385
401.0000	108.185
400.0000	108.072
