555.0000	46.2083
554.0000	46.5513
553.0000	46.9283
552.0000	47.3296
551.0000	47.7034
550.0000	48.1178
549.0000	48.5744
548.0000	49.065
547.0000	49.6109
546.0000	50.1749
545.0000	50.7743
544.0000	51.4266
543.0000	52.1504
542.0000	52.9403
541.0000	53.7959
540.0000	54.6125
539.0000	55.4824
538.0000	56.4299
537.0000	57.4289
536.0000	58.4787
535.0000	59.5958
534.0000	60.7754
533.0000	61.9934
532.0000	63.2268
531.0000	64.4735
530.0000	65.7538
529.0000	67.0198
528.0000	68.2978
527.0000	69.6004
526.0000	70.9426
525.0000	72.2777
524.0000	73.6261
523.0000	74.95
522.0000	76.3018
521.0000	77.6249
520.0000	78.923
519.0000	80.1684
518.0000	81.3287
517.0000	82.4492
516.0000	83.5067
515.0000	84.6043
514.0000	85.696
513.0000	86.7918
512.0000	87.8013
511.0000	88.7759
510.0000	89.5623
509.0000	90.4816
508.0000	91.4319
507.0000	92.354
506.0000	93.223
505.0000	94.0574
504.0000	94.7911
503.0000	95.4984
502.0000	96.136
501.0000	96.8102
500.0000	97.4584
499.0000	98.0557
498.0000	98.595
497.0000	99.2065
496.0000	99.7109
495.0000	100.332
494.0000	100.931
493.0000	101.539
492.0000	102.088
491.0000	102.634
490.0000	103.062
489.0000	103.569
488.0000	104.03
487.0000	104.405
486.0000	104.71
485.0000	105.008
484.0000	105.344
483.0000	105.699
482.0000	106.071
481.0000	106.269
480.0000	106.513
479.0000	106.785
478.0000	107.137
477.0000	107.449
476.0000	107.669
475.0000	107.788
474.0000	108.019
473.0000	108.273
472.0000	108.543
471.0000	108.696
470.0000	108.795
469.0000	108.87
468.0000	108.993
467.0000	109.149
466.0000	109.296
465.0000	109.436
464.0000	109.616
463.0000	109.781
462.0000	109.86
461.0000	109.951
460.0000	110.003
459.0000	110.135
458.0000	110.196
457.0000	110.364
456.0000	110.425
455.0000	110.58
454.0000	110.686
453.0000	110.685
452.0000	110.643
451.0000	110.653
450.0000	110.912
449.0000	111.015
448.0000	111.045
447.0000	111.082
446.0000	111.154
445.0000	111.183
444.0000	111.242
443.0000	111.304
442.0000	111.415
441.0000	111.553
440.0000	111.509
439.0000	111.405
438.0000	111.35
437.0000	111.323
436.0000	111.342
435.0000	111.353
434.0000	111.408
433.0000	111.537
432.0000	111.573
431.0000	111.671
430.0000	111.554
429.0000	111.613
428.0000	111.644
427.0000	111.771
426.0000	111.822
425.0000	111.876
424.0000	111.873
423.0000	111.882
422.0000	111.819
421.0000	111.836
420.0000	111.809
419.0000	111.834
418.0000	111.825
417.0000	111.775
416.0000	111.711
415.0000	111.792
414.0000	111.778
413.0000	111.851
412.0000	111.795
411.0000	111.715
410.0000	111.846
409.0000	111.821
408.0000	111.704
407.0000	111.756
406.0000	111.666
405.0000	111.592
404.0000	111.522
403.0000	111.517
402.0000	111.6
401.0000	111.607
400.0000	111.626
