502.0000	70.9254
501.0000	72.4274
500.0000	73.9612
499.0000	75.4093
498.0000	76.8416
497.0000	78.2407
496.0000	79.6512
495.0000	81.0306
494.0000	82.3787
493.0000	83.6992
492.0000	84.9949
491.0000	86.2301
490.0000	87.4115
489.0000	88.5616
488.0000	89.7563
487.0000	90.8445
486.0000	91.8963
485.0000	92.8449
484.0000	93.807
483.0000	94.7089
482.0000	95.5131
481.0000	96.3772
480.0000	97.1971
479.0000	98.0233
478.0000	98.771
477.0000	99.4397
476.0000	100.04
475.0000	100.635
474.0000	101.236
473.0000	101.856
472.0000	102.428
471.0000	102.892
470.0000	103.434
469.0000	103.942
468.0000	104.392
467.0000	104.817
466.0000	105.176
465.0000	105.607
464.0000	106.01
463.0000	106.294
462.0000	106.545
461.0000	106.827
460.0000	107.142
459.0000	107.461
458.0000	107.726
457.0000	107.958
456.0000	108.153
455.0000	108.314
454.0000	108.5
453.0000	108.675
452.0000	108.871
451.0000	109.043
450.0000	109.316
449.0000	109.413
448.0000	109.558
447.0000	109.732
446.0000	109.868
445.0000	109.992
444.0000	110.057
443.0000	110.164
442.0000	110.308
441.0000	110.435
440.0000	110.537
439.0000	110.601
438.0000	110.786
437.0000	110.877
436.0000	110.969
435.0000	111.007
434.0000	110.994
433.0000	111.04
432.0000	111.069
431.0000	111.107
430.0000	111.09
429.0000	111.268
428.0000	111.357
427.0000	111.539
426.0000	111.466
425.0000	111.444
424.0000	111.48
423.0000	111.541
422.0000	111.53
421.0000	111.548
420.0000	111.551
419.0000	111.522
418.0000	111.49
417.0000	111.459
416.0000	111.575
415.0000	111.568
414.0000	111.558
413.0000	111.438
412.0000	111.343
411.0000	111.271
410.0000	111.405
409.0000	111.477
408.0000	111.508
407.0000	111.473
406.0000	111.296
405.0000	111.152
404.0000	111.129
403.0000	111.046
402.0000	110.951
401.0000	110.817
400.0000	110.882
